img_file,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability
VigeeLebrun5.jpg,1832,1.267,12.846,6.966,5.31,61.632,5.845,79.91,72.543,58.286,30.887,0.7244,9.695,0.1526,0.2837,0.3218,37.951,29.884,25.504,12.846,5.843,8.212,0.1112,0.1696,0.1462,67.944,4.206,0.01855,0.009901,10.463,0.4384,0.4064,0.3634,-2.796,-1.454,-1.453,0.001926,1.414,2.474,0.7437,0.8058,0.0002916,88.657,4.542,4.511,0.0001217,1.777E-05
Boudin4.jpg,1769,1.374,21.245,7.397,8.377,74.084,5.865,135.083,130.051,110.602,53.521,-1.433,11.381,0.1648,0.2339,0.5399,56.948,51.614,53.479,21.245,3.241,8.933,0.1242,0.1439,0.2187,16.838,15.764,0.006836,-0.07852,8.403,0.5744,0.3683,0.3618,-2.744,-1.108,-1.275,0.008154,1.331,2.574,0.7542,0.8036,0.0002583,89.24,4.113,4.401,0.0001252,1.43E-05
SS_2.3_rep18.jpg,1024,1,15.174,7.26,0.8988,20.004,0,127.506,127.506,127.506,52.963,-0.001459,0.002766,0,0,0.5,38.259,38.259,38.259,15.174,0.0003211,0.0006087,0,0,0.15,26.674,8.128,-0.02344,-0.0332,8.357,0.4919,0.5055,0.4636,-3.579,-1.565,-1.771,0.07662,0.8044,2.049,0.5979,0.7745,0.0009125,92.212,4.301,3.892,0.00056,3.552E-06
4059.jpg,1120,1.333,22.818,7.621,20.528,185.533,6.762,104.355,92.915,78.89,40,3.239,11.072,0.1161,0.4271,0.464,59.352,59.72,57.277,22.818,20.603,9.31,0.1941,0.194,0.2289,38.939,8.525,0.03594,-0.02292,11.721,0.5698,0.6002,0.536,-2.284,-1.208,-1.085,0.01082,1.765,2.744,0.6943,0.853,0.0004385,98.289,3.604,4.171,9.861E-05,9.677E-06
Sanzio1.jpg,1823,0.7803,23.038,7.577,4.445,67.339,6.125,115.588,109.32,94.813,45.915,1.962,10.141,0.1834,0.4385,0.506,55.261,61.165,66.48,23.038,10.408,15.533,0.2325,0.2388,0.2083,44.212,20.378,0.008135,0.1016,6.683,0.4525,0.3657,0.3344,-3.113,-1.476,-1.521,0.003218,1.157,2.401,0.7998,0.7858,0.0003159,89.403,4.511,4.45,0.0002217,2.589E-05
Staphorst1.jpg,1805,0.7627,6.513,6.35,3.016,21.806,4.553,54.891,45.821,35.512,19.429,2.24,8.108,0.1005,0.3244,0.2159,19.317,13.386,10.081,6.513,2.755,4.55,0.06486,0.1419,0.07497,65.058,3.759,0.01857,0.00293,9.733,0.4656,0.4748,0.4315,-2.71,-1.312,-1.358,0.00493,1.583,2.512,0.8256,0.7479,0.0003132,91.704,4.455,4.383,0.0001558,1.194E-05
Canaletto6.jpg,1740,1.43,22.385,7.561,9.276,87.145,6.829,129.895,154.999,138.642,61.326,-9.912,6.841,0.366,0.3626,0.6505,55.513,59.113,74.14,22.385,10.296,18.371,0.1886,0.1526,0.2395,14.995,17.599,-0.0009766,-0.08799,12.981,0.5276,0.2683,0.2478,-2.277,-1.168,-1.161,0.006097,1.496,2.644,0.464,0.7943,0.000389,86.464,3.993,4.364,0.0003242,2.318E-05
Constable35.jpg,1691,1.535,12.17,6.979,5.827,44.555,5.421,140.346,122.098,91.372,52.038,2.535,19.542,0.1238,0.3541,0.5567,36.082,30.04,25.735,12.17,7.057,7.292,0.06568,0.1399,0.1341,9.25,8.923,-0.005859,-0.04423,12.193,0.5759,0.4301,0.4033,-2.504,-1.071,-1.153,0.006894,1.466,2.613,0.6544,0.7891,0.0002935,86.456,3.625,3.924,0.0001122,1.126E-05
SS_1.4_rep6.jpg,1024,1,15.163,7.25,6.744,80.805,0,127.506,127.506,127.506,52.965,-0.001459,0.002765,0,0,0.5,38.178,38.178,38.178,15.163,0.0003231,0.0006124,0,0,0.1497,24.187,3.685,0.009766,0.01562,4.035,0.7472,0.7424,0.7285,-3.086,-1.584,-1.372,0.05552,1.458,2.51,0.9269,0.9096,0.0001417,96.406,4.571,4.554,0.0001503,2.361E-06
SS_1.35_rep16.jpg,1024,1,15.181,7.247,6.332,71.942,0,127.498,127.498,127.498,52.958,-0.001459,0.002766,0,0,0.5,38.194,38.194,38.194,15.181,0.0003225,0.0006114,0,0,0.1498,23.804,6.743,-0.0332,0.005859,6.398,0.7272,0.748,0.7239,-3.032,-1.531,-1.33,0.05598,1.454,2.518,0.9322,0.9065,0.0001267,95.855,4.574,4.556,0.0001463,2.387E-06
499285.jpg,1340,0.8611,22.922,7.812,15.653,140.742,6.678,111.18,99.143,92.699,42.146,4.151,5.715,0.05452,0.3042,0.4614,61.764,55.638,57.459,22.922,8.186,10.111,0.2265,0.2077,0.2432,33.896,8.633,-0.02903,-0.03194,13.141,0.5449,0.551,0.5247,-2.435,-1.193,-1.187,0.003998,1.601,2.621,0.8356,0.8513,0.0002652,98.237,4.387,4.498,0.0001208,1.036E-05
3698.jpg,1120,1.333,24.189,7.823,11.552,125.462,7.142,128.483,133.679,87.163,54.938,-6.677,24.079,0.225,0.4964,0.6045,77.843,65.02,77.721,24.189,25.493,23.51,0.1855,0.3597,0.2506,36.231,6.503,-0.02656,0.01875,12.736,0.3599,0.417,0.3565,-2.378,-1.051,-1.014,0.003146,1.439,2.779,0.5031,0.7577,0.0004278,96.03,4.552,4.532,0.0002423,2.95E-05
SS_1.5_rep2.jpg,1024,1,15.204,7.273,4.393,58.667,0,127.497,127.497,127.497,52.955,-0.001459,0.002766,0,0,0.5,38.234,38.234,38.234,15.204,0.0003223,0.000611,0,0,0.1499,28.85,7.675,0.009766,0.03711,7.851,0.7381,0.7032,0.6982,-3.327,-1.669,-1.477,0.04423,1.33,2.444,0.9116,0.8967,0.0001791,95.963,4.573,4.548,0.0001707,2.178E-06
Saenredam6.jpg,1807,0.7646,16.73,7.339,10.557,87.993,4.134,117.562,98.342,71.423,42.351,3.793,17.994,0.08742,0.4077,0.462,43.842,39.693,33.401,16.73,1.934,8.867,0.07259,0.129,0.1697,16.632,7.526,-0.02235,-0.03027,12.426,0.4874,0.4579,0.4326,-2.343,-1.032,-0.9786,0.01163,1.603,2.656,0.7593,0.8049,0.0004755,98.32,3.739,4.139,0.0001531,2.195E-05
Alcazar3.jpg,1800,0.7578,22.992,7.443,7.744,58.561,5.349,124.362,114.662,93.598,47.671,0.6043,13.31,0.1254,0.2925,0.4899,55.201,57.894,56.088,22.992,5.475,6.633,0.04625,0.1662,0.2164,33.113,23.244,-0.05284,0.1035,11.35,0.5015,0.3135,0.2991,-2.532,-1.079,-1.14,0.00615,1.436,2.602,0.6905,0.8084,0.0002343,90.895,4.493,4.528,0.0001255,1.372E-05
AmanJean1.jpg,1536,2,11.586,7.017,9.686,88.142,7.153,122.331,122.172,121.004,51.192,-0.06125,0.856,0.2036,0.1599,0.5162,40.185,27.817,27.989,11.586,8.906,4.621,0.3138,0.09171,0.1295,41.201,5.634,-0.01562,-0.02344,17.946,0.6039,0.6013,0.5722,-2.326,-1.253,-1.151,0.001553,1.692,2.644,0.8354,0.8782,0.0002478,96.286,4.538,4.538,0.0001033,7.67E-06
VanGogh2.jpg,1831,1.266,18.786,7.581,20.134,153.059,6.838,79.314,97.97,75.798,38.862,-11.0132,9.995,0.3399,0.3453,0.3931,49.33,46.293,37.448,18.786,6.704,12.937,0.1224,0.1646,0.184,40.042,5.185,-0.01515,0.02104,10.289,0.6651,0.66,0.6629,-2.026,-1.146,-1.046,0.007199,1.751,2.744,0.8969,0.8907,0.0002483,98.863,4.516,4.561,8.268E-05,5.278E-06
Titian3.jpg,1970,1.08,16.991,7.298,8.898,98.608,6.351,75.817,68.647,48.362,28.909,0.3457,13.375,0.1502,0.4896,0.3226,48.336,39.515,38.613,16.991,8.048,12.435,0.1218,0.1816,0.1831,52.334,13.414,0.001466,-0.06705,8.684,0.5096,0.4144,0.4004,-2.533,-1.33,-1.29,0.00224,1.609,2.563,0.7853,0.824,0.0002491,95.317,4.325,4.443,0.0001083,1.4E-05
38879.jpg,1072,1.481,25.561,7.703,14.25,126.563,6.006,97.622,82.329,75.154,35.189,5.76,6.816,0.02999,0.3709,0.392,61.386,64.142,64.426,25.561,5.353,8.529,0.1566,0.2597,0.2467,52.051,24.08,-0.1203,-0.00463,16.321,0.4584,0.5908,0.451,-2.48,-1.483,-0.9961,0.04254,1.468,2.742,0.5457,0.7619,0.0006463,89.005,4.5,4.443,0.0001917,1.761E-05
Cezanne33.jpg,1774,1.365,19.562,7.724,7.776,98.4,5.805,125.18,101.271,89.416,44.403,8.419,10.63,0.03566,0.319,0.4953,49.215,49.767,48.687,19.562,8.071,11.731,0.1048,0.2052,0.1898,29.642,11.833,0.0459,-0.03733,11.36,0.4643,0.4759,0.4505,-2.743,-1.415,-1.414,0.001206,1.457,2.468,0.7871,0.8345,0.0002696,96.095,4.517,4.506,0.0001432,1.501E-05
32869.jpg,1120,0.75,30.296,7.618,8.161,115.306,5.841,157.459,157.112,150.061,63.218,-0.7893,4.042,0.2275,0.1556,0.6344,75.463,78.816,80.006,30.296,5.121,5.833,0.1627,0.2077,0.2931,39.539,10.259,0.02083,-0.04688,19.149,0.4753,0.4232,0.3726,-2.906,-1.259,-1.243,0.005572,1.186,2.576,0.6492,0.8013,0.0007994,93.633,4.106,4.173,0.0003089,2.37E-05
Maes4.jpg,1847,0.8037,22.595,6.523,5.84,63.899,5.504,51.294,39.557,29.141,16.574,3.722,8.107,0.1419,0.4596,0.2045,62.635,53.352,47.474,22.595,9.367,10.402,0.1339,0.2429,0.2448,80.558,10.748,0.001823,-0.05371,28.995,0.4715,0.3795,0.3674,-3.008,-1.349,-1.459,0.005194,1.414,2.499,0.6775,0.7789,0.0002106,75.218,4.544,4.415,0.0001403,1.768E-05
SS_0.6_rep20.jpg,1024,1,15.599,7.297,31.525,127.542,0,127.501,127.501,127.501,52.94,-0.001458,0.002764,0,0,0.5,39.367,39.367,39.367,15.599,0.0003327,0.0006307,0,0,0.1544,25.118,1.747,-0.003906,-0.007812,1.106,0.795,0.7955,0.7931,-1.274,-0.578,-0.6107,0.003722,1.99,2.845,0.978,0.938,5.042E-05,99.877,4.574,4.576,8.93E-05,1.594E-06
Renoir34.jpg,1807,0.7646,16.285,7.486,7.967,101.029,6.707,112.058,109.263,105.266,45.796,0.7175,2.298,0.06153,0.1648,0.4624,43.478,40.439,32.904,16.285,3.849,9.757,0.2842,0.1089,0.1523,35.354,6.523,-0.01213,-0.03027,10.697,0.5971,0.5819,0.5503,-2.857,-1.275,-1.415,0.002384,1.478,2.504,0.8136,0.8608,0.0002278,97.458,4.524,4.526,0.0001233,7.663E-06
SS_2_rep12.jpg,1024,1,15.03,7.255,1.234,25.242,0,127.503,127.503,127.503,52.978,-0.00146,0.002767,0,0,0.5,38.253,38.253,38.253,15.03,0.0003181,0.0006029,0,0,0.15,27.97,7.504,-0.0293,0.02344,7.557,0.6228,0.559,0.5159,-3.818,-1.734,-1.89,0.01855,0.8859,2.156,0.7498,0.8151,0.0005899,92.029,4.528,4.275,0.0003791,3.142E-06
SS_0.6_rep11.jpg,1024,1,15.592,7.296,32.006,128.065,0,127.497,127.497,127.497,52.939,-0.001458,0.002764,0,0,0.5,39.346,39.346,39.346,15.592,0.0003326,0.0006304,0,0,0.1543,25.16,0.3906,-0.001953,0,0.2513,0.7954,0.7963,0.7931,-1.235,-0.5671,-0.587,0.004259,1.986,2.846,0.9795,0.9365,4.936E-05,99.986,4.577,4.576,8.922E-05,1.376E-06
SS_2.15_rep20.jpg,1024,1,14.988,7.232,0.8682,19.046,0,127.495,127.495,127.495,52.98,-0.00146,0.002767,0,0,0.5,38.259,38.259,38.259,14.988,0.0003172,0.0006013,0,0,0.15,36.006,7.851,-0.003906,0.03906,7.879,0.5734,0.4491,0.4586,-3.592,-1.592,-1.782,0.0592,0.8064,2.066,0.611,0.7721,0.000914,93.018,4.327,3.822,0.0005359,3.717E-06
SS_0.95_rep5.jpg,1024,1,15.314,7.27,21.969,137.478,0,127.501,127.501,127.501,52.955,-0.001459,0.002765,0,0,0.5,38.606,38.606,38.606,15.314,0.0003264,0.0006188,0,0,0.1514,24.51,1.992,0.009766,-0.001953,2.509,0.7848,0.7851,0.7807,-1.942,-0.9081,-0.9329,0.005466,1.879,2.744,0.9715,0.9356,5.431E-05,98.927,4.579,4.571,0.0001022,2.338E-06
SS_2.45_rep1.jpg,1024,1,15.241,7.143,0.6221,13.935,0,127.503,127.503,127.503,52.955,-0.001459,0.002766,0,0,0.5,38.257,38.257,38.257,15.241,0.0003225,0.0006114,0,0,0.15,13.616,9.448,0.02344,0.04102,8.431,0.5937,0.5069,0.4167,-3.045,-1.433,-1.505,0.07056,0.8062,2.021,0.4709,0.7461,0.001362,85.413,3.645,2.803,0.0007344,4.835E-06
SS_1.75_rep10.jpg,1024,1,15.119,7.262,1.488,26.508,0,127.509,127.509,127.509,52.97,-0.00146,0.002767,0,0,0.5,38.264,38.264,38.264,15.119,0.00032,0.0006065,0,0,0.1501,30.875,5.872,-0.001953,0.0293,8.005,0.6731,0.627,0.6074,-3.643,-1.729,-1.754,0.003758,1.085,2.257,0.7838,0.8387,0.0004443,92.55,4.506,4.401,0.0002946,2.836E-06
SS_2.3_rep16.jpg,1024,1,14.955,7.21,0.7025,15.702,0,127.504,127.504,127.504,52.987,-0.00146,0.002767,0,0,0.5,38.264,38.264,38.264,14.955,0.0003165,0.0005999,0,0,0.1501,37.784,8.908,-0.04297,0.01172,8.49,0.4828,0.6539,0.4593,-3.361,-1.479,-1.673,0.0762,0.8112,2.04,0.5472,0.7448,0.001053,90.537,4.367,3.628,0.0006317,3.67E-06
vanDyck10.jpg,1709,1.495,24.753,7.649,7.391,76.673,6.543,94.099,84.388,75.776,35.565,3.759,7.398,0.08482,0.4056,0.3926,52.589,62.864,68.251,24.753,7.385,10.167,0.2209,0.2554,0.2247,45.109,29.514,-0.04395,0.1409,27.547,0.5128,0.4496,0.4151,-2.624,-1.389,-1.329,0.001536,1.323,2.536,0.8219,0.816,0.0002194,85.344,4.25,4.427,0.0001371,1.413E-05
329.jpg,1120,1.333,13.686,7.069,2.172,26.751,3.973,82.807,16.578,1.817,16.654,27.63,23.152,0.0229,0.9531,0.3247,54.328,20.592,3.818,13.686,15.258,17.097,0.02011,0.08635,0.2131,73.075,16.25,0.08125,0,16.387,0.4688,0.4737,0.4891,-3.543,-1.649,-1.742,0.02227,1.355,2.279,0.6688,0.6913,0.0005278,88.823,3.736,3.596,0.0005428,6.554E-06
SS_1.35_rep7.jpg,1024,1,15.011,7.236,6.939,78.657,0,127.486,127.486,127.486,52.97,-0.00146,0.002767,0,0,0.4999,38.117,38.117,38.117,15.011,0.0003179,0.0006026,0,0,0.1495,27.814,4.941,-0.02344,-0.007812,4.905,0.7382,0.7373,0.7262,-2.994,-1.521,-1.334,0.05621,1.441,2.518,0.9278,0.9058,0.0001294,97.398,4.574,4.562,0.0001429,2.443E-06
SS_2.1_rep19.jpg,1024,1,14.997,7.25,0.8661,18.654,0,127.5,127.5,127.5,52.98,-0.00146,0.002767,0,0,0.5,38.262,38.262,38.262,14.997,0.0003174,0.0006016,0,0,0.15,42.319,8.015,-0.0293,0.02734,7.415,0.604,0.6093,0.5442,-3.58,-1.59,-1.792,0.04806,0.7818,2.083,0.6334,0.7765,0.0008362,89.47,4.466,3.932,0.0005131,3.448E-06
Ingres7.jpg,1830,0.7871,22.988,6.63,5.685,81.242,5.433,63.819,56.181,40.327,22.637,0.6068,10.179,0.124,0.3789,0.2578,61.24,53.175,39.74,22.988,6.132,9.64,0.08845,0.1313,0.2386,57.691,22.867,0.02605,-0.1113,19.791,0.4328,0.2476,0.2232,-2.685,-1.494,-1.374,0.003076,1.347,2.452,0.4642,0.79,0.0004567,91.792,4.229,4.257,0.0002486,1.867E-05
Potter1.jpg,1884,0.8398,28.112,7.136,6.691,56.078,4.258,129.049,119.655,93.919,48.94,-0.5655,15.12,0.1233,0.2801,0.5063,73.305,69.748,57.621,28.112,2.21,8.638,0.03017,0.1045,0.2874,28.053,25.155,0.05465,0.1133,13.702,0.3843,0.3397,0.3234,-2.565,-1.186,-1.151,0.005125,1.29,2.629,0.7137,0.7966,0.0002798,91.671,4.449,4.498,0.0001619,1.678E-05
43050.jpg,1075,0.72,13.796,7.09,9.282,64.708,5.682,120.633,123.677,119.565,51.189,-1.841,1.943,0.3806,0.08438,0.4952,34.79,34.562,37.689,13.796,2.213,5.818,0.1706,0.09123,0.1401,22.687,5.92,0,0.0296,8.54,0.47,0.2816,0.2712,-1.965,-1.238,-1.147,0.004633,1.517,2.554,0.3848,0.7858,0.0003709,96.912,4.331,4.492,0.0001662,1.873E-05
SS_2.5_rep4.jpg,1024,1,15.095,7.169,0.6186,13.927,0,127.495,127.495,127.495,52.968,-0.00146,0.002767,0,0,0.5,38.255,38.255,38.255,15.095,0.0003195,0.0006055,0,0,0.15,30.179,11.267,-0.03125,0.04688,7.974,0.5647,0.4321,0.3627,-3.061,-1.436,-1.522,0.07531,0.7808,2.019,0.5326,0.7448,0.001349,92.97,4.173,3.176,0.0007265,4.649E-06
Delacroix5.jpg,1866,1.216,21.423,7.702,9.134,97.379,6.577,132.858,124.044,115.171,51.906,2.566,6.586,0.06306,0.2517,0.5456,52.707,54.746,61.329,21.423,5.973,11.577,0.1917,0.2022,0.2201,37.003,18.531,-0.001953,0.09264,13.718,0.6112,0.3499,0.3476,-2.571,-1.264,-1.267,0.001475,1.474,2.545,0.6918,0.8395,0.0002403,91.754,4.503,4.539,0.0001289,1.139E-05
Leyster2.jpg,1905,0.8604,16.646,7.246,5.274,60.958,5.057,80.609,72.556,59.265,30.605,1.158,9.045,0.1028,0.2593,0.3174,41.274,38.576,32.477,16.646,3.987,6.947,0.1126,0.1503,0.1603,35.426,17.999,-0.01419,0.08887,8.055,0.3714,0.3678,0.3895,-2.869,-1.341,-1.445,0.002514,1.365,2.469,0.7693,0.7898,0.0003319,92.949,4.376,4.408,0.0001574,2.514E-05
42008.jpg,1060,0.7292,22.47,6.945,8.597,97.228,5.104,223.126,166.911,137.84,74.56,19.637,24.46,0.04317,0.3965,0.8757,45.064,78.014,103.303,22.47,24.449,28.807,0.0662,0.4326,0.1751,24.668,14.658,0.01007,0.07259,18.49,0.4638,0.4048,0.4419,-1.957,-1.304,-1.346,0.1112,1.285,2.438,0.5191,0.688,0.001186,91.375,3.209,3.662,0.0005337,5.021E-05
Poussin15.jpg,1891,1.181,16.127,7.335,7.114,96.356,4.024,111.067,83.841,55.666,37.368,7.839,20.771,0.08585,0.5394,0.4384,45.147,38.255,36.89,16.127,5.375,9.371,0.05676,0.1843,0.1758,40.138,10.247,-0.02344,0.04556,11.406,0.5453,0.5305,0.526,-2.725,-1.439,-1.408,0.003052,1.469,2.511,0.7883,0.8358,0.0002412,95.416,4.541,4.527,0.0001368,1.289E-05
Chardin5.jpg,1840,0.7969,16.384,6.433,6.341,65.047,5.335,60.322,34.15,36.973,16.295,12.355,3.236,0.9528,0.5006,0.2373,47.211,35.688,30.511,16.384,6.652,8.016,0.05915,0.1113,0.185,70.339,15.647,-0.04289,-0.06543,14.65,0.482,0.4406,0.4029,-2.731,-1.343,-1.434,0.002028,1.395,2.467,0.7491,0.7907,0.0002282,85.916,4.299,4.409,0.0001301,1.452E-05
SS_2.4_rep19.jpg,1024,1,15.117,7.139,0.6865,15.539,0,127.5,127.5,127.5,52.967,-0.00146,0.002767,0,0,0.5,38.259,38.259,38.259,15.117,0.0003199,0.0006064,0,0,0.15,17.033,6.833,-0.01758,0.0293,8.533,0.615,0.5842,0.486,-3.291,-1.49,-1.626,0.08496,0.827,2.023,0.4853,0.7441,0.001208,86.778,3.923,3.274,0.0006739,4.147E-06
SS_1_rep11.jpg,1024,1,15.248,7.263,19.353,131.271,0,127.499,127.499,127.499,52.958,-0.001459,0.002765,0,0,0.5,38.424,38.424,38.424,15.248,0.0003248,0.0006156,0,0,0.1507,25.308,3.149,0.007812,-0.01367,3.101,0.7808,0.7771,0.7684,-2.079,-0.9761,-0.9919,0.007122,1.824,2.715,0.9653,0.9327,5.857E-05,98.997,4.58,4.572,0.0001046,2.351E-06
Bouguereau3.jpg,1806,0.7637,24.17,7.649,4.996,69.496,5.588,119.967,86.514,69.452,38.887,12.05,14.849,0.03804,0.509,0.471,65.257,57.432,57.597,24.17,7.197,14.843,0.06638,0.2416,0.2558,30.522,14.244,0.02813,0.06543,12.428,0.4601,0.3888,0.3711,-3.152,-1.452,-1.603,0.004667,1.23,2.398,0.7165,0.7712,0.0003162,96.259,4.5,4.396,0.0001851,1.975E-05
Borch4.jpg,1810,0.7676,16.722,7.368,6.447,71.901,4.757,102.059,79.457,49.682,34.938,5.542,20.8,0.1009,0.5431,0.4019,47.894,39.052,35.12,16.722,6.954,9.976,0.0494,0.1985,0.1866,40.4,4.297,0,-0.02148,13.664,0.4363,0.36,0.3222,-2.865,-1.386,-1.406,0.001936,1.376,2.518,0.7064,0.7908,0.0003198,96.695,4.379,4.457,0.0001646,2.004E-05
Bruegel4.jpg,1693,1.531,19.861,7.581,8.335,107.373,4.684,102.87,71.284,54.34,32.692,11.435,15.733,0.06584,0.4692,0.4038,53.907,47.063,43.139,19.861,9.302,9.46,0.04326,0.2037,0.2113,53.446,13.422,0.0166,0.06502,20.725,0.5818,0.5239,0.4892,-2.79,-1.42,-1.368,0.001703,1.539,2.554,0.8222,0.8527,0.0002372,95.032,4.386,4.485,0.0001375,1.329E-05
Veronese7.jpg,1821,0.7783,16.447,7.36,6.792,87.818,5.812,62.193,53.321,37.609,22.292,1.594,10.637,0.1118,0.4915,0.2538,41.777,37.688,32.353,16.447,5.281,9.227,0.1105,0.1954,0.1633,51.731,5.626,-0.01694,-0.02246,12.91,0.4666,0.4464,0.465,-2.863,-1.411,-1.403,0.001809,1.474,2.48,0.7924,0.8316,0.0002783,95.33,4.345,4.478,0.0001374,1.572E-05
Pellegrini1.jpg,1863,1.221,22.639,7.629,9.973,118.13,6.125,96.24,81.534,82.559,36.291,8.938,3.475,0.00652,0.4978,0.4627,62.815,56.632,60.986,22.639,13.753,21.286,0.2325,0.1941,0.2465,30.016,15.313,0.06738,0.03635,12.453,0.4242,0.4438,0.3816,-2.829,-1.279,-1.397,0.004986,1.535,2.523,0.8183,0.7975,0.0002832,97.144,4.356,4.44,0.0001723,2.088E-05
SS_2.3_rep7.jpg,1024,1,15.025,7.199,0.6615,14.877,0,127.506,127.506,127.506,52.979,-0.00146,0.002767,0,0,0.5,38.253,38.253,38.253,15.025,0.000318,0.0006028,0,0,0.15,47.473,6.652,-0.001953,-0.0332,7.904,0.6177,0.5009,0.4421,-3.258,-1.478,-1.613,0.07769,0.8332,2.019,0.4825,0.7357,0.001224,84.024,3.579,3.021,0.0006891,3.989E-06
33151.jpg,1086,0.7516,19.614,7.209,4.874,38.855,3.554,28.55,94.192,173.549,39.538,10.003,-46.5632,0.5834,0.8234,0.6815,19.873,46.553,79.937,19.614,6.288,20.148,0.0529,0.1077,0.3115,11.502,15.86,0.01717,0.07742,12.752,0.5365,0.3557,0.3896,-2.314,-1.273,-1.042,0.01426,1.258,2.59,0.4854,0.6692,0.0005078,95.949,4.467,4.461,0.0009012,1.897E-05
SS_0.2_rep10.jpg,1024,1,15.641,7.3,35.104,85.581,0,127.49,127.49,127.49,52.933,-0.001458,0.002764,0,0,0.5,39.469,39.469,39.469,15.641,0.0003337,0.0006326,0,0,0.1548,25.074,0.3906,0,-0.001953,0.09952,0.7992,0.7997,0.797,-0.4353,-0.1732,-0.1917,0.004947,2.084,2.882,0.9809,0.9346,4.974E-05,99.996,4.581,4.578,8.917E-05,1.288E-06
Kirchner3.jpg,1918,0.873,19.366,7.72,9.176,118.709,6.628,113.857,101.687,89.977,43.617,4.036,8.431,0.1241,0.3377,0.4839,58.424,47.367,41.121,19.366,11.551,17.131,0.2802,0.2031,0.1981,29.986,10.665,-0.0302,0.04395,6.58,0.5447,0.5198,0.5083,-2.885,-1.353,-1.454,0.003434,1.467,2.545,0.8697,0.8443,0.000267,96.772,4.417,4.512,0.0001248,1.29E-05
33653.jpg,1122,1.323,26.064,7.608,25.456,134.374,6.9,88.135,86.257,76.133,35.506,0.0001654,6.131,0.1603,0.4196,0.3924,72.766,64.229,62.015,26.064,7.666,14.226,0.2651,0.2407,0.2598,65.667,11.291,0.0133,-0.05487,12.242,0.5862,0.5025,0.4944,-1.819,-0.7392,-0.923,0.02218,1.66,2.857,0.5889,0.8055,0.0005786,93.481,3.325,3.916,0.0001235,1.874E-05
Homer9.jpg,1649,1.638,11.144,6.61,5.466,47.084,5.31,76.638,64.017,42.087,27.818,2.446,15.771,0.1162,0.5016,0.3113,29.327,27.662,27.508,11.144,8.291,8.466,0.09003,0.1448,0.116,84.801,3.366,0.0009766,-0.0168,13.481,0.4383,0.4256,0.4583,-2.61,-1.353,-1.262,0.002595,1.526,2.539,0.7989,0.7891,0.0002928,82.524,4.48,4.47,0.000129,1.895E-05
Ury2.jpg,1700,0.6602,25.318,7.697,7.754,88.448,6.544,98.113,84.709,77.884,36.533,4.947,7.079,0.08887,0.3031,0.3974,59.693,65.499,60.763,25.318,12.105,10.175,0.2338,0.2706,0.2359,32.226,26.441,0.0784,0.1064,11.968,0.4549,0.4042,0.4044,-2.78,-1.26,-1.34,0.004782,1.35,2.489,0.7308,0.8009,0.000284,91.508,3.868,4.252,0.0001575,1.994E-05
deJongh3.jpg,1595,1.793,17.283,7.309,6.14,56.755,4.741,129.056,121.256,95.788,50.468,-0.7812,15.103,0.1329,0.3021,0.5073,40.106,42.685,45.854,17.283,3.292,9.575,0.03992,0.23,0.1567,7.225,9.599,-0.01758,-0.04466,16.692,0.4614,0.3406,0.2936,-2.612,-1.179,-1.193,0.005577,1.55,2.623,0.57,0.8211,0.0003289,89.055,4.254,4.422,0.0001379,1.713E-05
VanGogh8.jpg,1836,1.261,11.342,6.906,9,76.11,6.013,139.908,125.582,74.592,52.994,0.02206,28.174,0.1661,0.5054,0.5679,28.252,30.839,50.929,11.342,8.281,20.558,0.133,0.2914,0.1025,31.501,3.454,0.0009766,0.01724,8.188,0.4879,0.4119,0.3656,-2.287,-1.148,-1.128,0.003766,1.703,2.579,0.7161,0.8041,0.0003377,97.129,3.887,4.298,0.0001315,1.841E-05
4475.jpg,1120,0.75,19.309,6.645,3.251,34.221,5.326,62.539,58.888,73.865,24.849,5.386,-8.775,0.7057,0.2607,0.2945,50.158,47.917,45.405,19.309,3.145,5.051,0.09318,0.09862,0.1881,92.303,20.312,0,0.1016,7.808,0.4761,0.3359,0.3243,-2.903,-1.548,-1.315,0.002316,1.267,2.411,0.614,0.7075,0.000749,52.85,3.943,4.037,0.0002232,2.32E-05
32138.jpg,1012,1.72,32.093,7.078,11.066,151.517,0,142.653,142.653,142.653,57.506,-0.001546,0.002931,0,0,0.5594,82.413,82.413,82.413,32.093,0.0006961,0.00132,0,0,0.3232,41.439,8.405,-0.04063,0.01075,21.319,0.5108,0.5261,0.5122,-2.875,-1.175,-1.02,0.0134,1.273,2.586,0.5948,0.7275,0.001245,96.602,3.227,3.698,0.0004076,2.088E-05
